Date,^GSPC,^DJI,^IXIC
2017-02-08,2294.669921875,20054.33984375,5682.4501953125
2017-02-09,2307.8701171875,20172.400390625,5715.18017578125
2017-02-10,2316.10009765625,20269.369140625,5734.1298828125
2017-02-13,2328.25,20412.16015625,5763.9599609375
2017-02-14,2337.580078125,20504.41015625,5782.56982421875
2017-02-15,2349.25,20611.859375,5819.43994140625
2017-02-16,2347.219970703125,20619.76953125,5814.89990234375
2017-02-17,2351.159912109375,20624.05078125,5838.580078125
2017-02-21,2365.3798828125,20743.0,5865.9501953125
2017-02-22,2362.820068359375,20775.599609375,5860.6298828125
2017-02-23,2363.81005859375,20810.3203125,5835.509765625
2017-02-24,2367.340087890625,20821.759765625,5845.31005859375
2017-02-27,2369.75,20837.439453125,5861.89990234375
2017-02-28,2363.639892578125,20812.240234375,5825.43994140625
2017-03-01,2395.9599609375,21115.55078125,5904.02978515625
2017-03-02,2381.919921875,21002.970703125,5861.22021484375
2017-03-03,2383.1201171875,21005.7109375,5870.75
2017-03-06,2375.31005859375,20954.33984375,5849.18017578125
2017-03-07,2368.389892578125,20924.759765625,5833.93017578125
2017-03-08,2362.97998046875,20855.73046875,5837.5498046875
2017-03-09,2364.8701171875,20858.189453125,5838.81005859375
2017-03-10,2372.60009765625,20902.98046875,5861.72998046875
2017-03-13,2373.469970703125,20881.48046875,5875.77978515625
2017-03-14,2365.449951171875,20837.369140625,5856.81982421875
2017-03-15,2385.260009765625,20950.099609375,5900.0498046875
2017-03-16,2381.3798828125,20934.55078125,5900.759765625
2017-03-17,2378.25,20914.619140625,5901.0
2017-03-20,2373.469970703125,20905.859375,5901.52978515625
2017-03-21,2344.02001953125,20668.009765625,5793.830078125
2017-03-22,2348.449951171875,20661.30078125,5821.64013671875
2017-03-23,2345.9599609375,20656.580078125,5817.68994140625
2017-03-24,2343.97998046875,20596.720703125,5828.740234375
2017-03-27,2341.590087890625,20550.98046875,5840.3701171875
2017-03-28,2358.570068359375,20701.5,5875.14013671875
2017-03-29,2361.1298828125,20659.3203125,5897.5498046875
2017-03-30,2368.06005859375,20728.490234375,5914.33984375
2017-03-31,2362.719970703125,20663.220703125,5911.740234375
2017-04-03,2358.840087890625,20650.2109375,5894.68017578125
2017-04-04,2360.159912109375,20689.240234375,5898.60986328125
2017-04-05,2352.949951171875,20648.150390625,5864.47998046875
2017-04-06,2357.489990234375,20662.94921875,5878.9501953125
2017-04-07,2355.5400390625,20656.099609375,5877.81005859375
2017-04-10,2357.159912109375,20658.01953125,5880.93017578125
2017-04-11,2353.780029296875,20651.30078125,5866.77001953125
2017-04-12,2344.929931640625,20591.859375,5836.16015625
2017-04-13,2328.949951171875,20453.25,5805.14990234375
2017-04-17,2349.010009765625,20636.919921875,5856.7900390625
2017-04-18,2342.18994140625,20523.279296875,5849.47021484375
2017-04-19,2338.169921875,20404.490234375,5863.02978515625
2017-04-20,2355.840087890625,20578.7109375,5916.77978515625
2017-04-21,2348.68994140625,20547.759765625,5910.52001953125
2017-04-24,2374.14990234375,20763.890625,5983.81982421875
2017-04-25,2388.610107421875,20996.119140625,6025.490234375
2017-04-26,2387.449951171875,20975.08984375,6025.22998046875
2017-04-27,2388.77001953125,20981.330078125,6048.93994140625
2017-04-28,2384.199951171875,20940.509765625,6047.60986328125
2017-05-01,2388.330078125,20913.4609375,6091.60009765625
2017-05-02,2391.169921875,20949.890625,6095.3701171875
2017-05-03,2388.1298828125,20957.900390625,6072.5498046875
2017-05-04,2389.52001953125,20951.470703125,6075.33984375
2017-05-05,2399.2900390625,21006.939453125,6100.759765625
2017-05-08,2399.3798828125,21012.279296875,6102.66015625
2017-05-09,2396.919921875,20975.779296875,6120.58984375
2017-05-10,2399.6298828125,20943.109375,6129.14013671875
2017-05-11,2394.43994140625,20919.419921875,6115.9599609375
2017-05-12,2390.89990234375,20896.609375,6121.22998046875
2017-05-15,2402.320068359375,20981.939453125,6149.669921875
2017-05-16,2400.669921875,20979.75,6169.8701171875
2017-05-17,2357.030029296875,20606.9296875,6011.240234375
2017-05-18,2365.719970703125,20663.01953125,6055.1298828125
2017-05-19,2381.72998046875,20804.83984375,6083.7001953125
2017-05-22,2394.02001953125,20894.830078125,6133.6201171875
2017-05-23,2398.419921875,20937.91015625,6138.7099609375
2017-05-24,2404.389892578125,21012.419921875,6163.02001953125
2017-05-25,2415.070068359375,21082.94921875,6205.259765625
2017-05-26,2415.820068359375,21080.279296875,6210.18994140625
2017-05-30,2412.909912109375,21029.470703125,6203.18994140625
2017-05-31,2411.800048828125,21008.650390625,6198.52001953125
2017-06-01,2430.06005859375,21144.1796875,6246.830078125
2017-06-02,2439.070068359375,21206.2890625,6305.7998046875
2017-06-05,2436.10009765625,21184.0390625,6295.68017578125
2017-06-06,2429.330078125,21136.23046875,6275.06005859375
2017-06-07,2433.139892578125,21173.689453125,6297.3798828125
2017-06-08,2433.7900390625,21182.529296875,6321.759765625
2017-06-09,2431.77001953125,21271.970703125,6207.919921875
2017-06-12,2429.389892578125,21235.669921875,6175.4599609375
2017-06-13,2440.35009765625,21328.470703125,6220.3701171875
2017-06-14,2437.919921875,21374.560546875,6194.89013671875
2017-06-15,2432.4599609375,21359.900390625,6165.5
2017-06-16,2433.14990234375,21384.279296875,6151.759765625
2017-06-19,2453.4599609375,21528.990234375,6239.009765625
2017-06-20,2437.030029296875,21467.140625,6188.02978515625
2017-06-21,2435.610107421875,21410.029296875,6233.9501953125
2017-06-22,2434.5,21397.2890625,6236.68994140625
2017-06-23,2438.300048828125,21394.759765625,6265.25
2017-06-26,2439.070068359375,21409.55078125,6247.14990234375
2017-06-27,2419.3798828125,21310.66015625,6146.6201171875
2017-06-28,2440.68994140625,21454.609375,6234.41015625
2017-06-29,2419.699951171875,21287.029296875,6144.35009765625
2017-06-30,2423.409912109375,21349.630859375,6140.419921875
2017-07-03,2429.010009765625,21479.26953125,6110.06005859375
2017-07-05,2432.5400390625,21478.169921875,6150.85986328125
2017-07-06,2409.75,21320.0390625,6089.4599609375
2017-07-07,2425.179931640625,21414.33984375,6153.080078125
2017-07-10,2427.429931640625,21408.51953125,6176.39013671875
2017-07-11,2425.530029296875,21409.0703125,6193.2998046875
2017-07-12,2443.25,21532.140625,6261.169921875
2017-07-13,2447.830078125,21553.08984375,6274.43994140625
2017-07-14,2459.27001953125,21637.740234375,6312.47021484375
2017-07-17,2459.139892578125,21629.720703125,6314.43017578125
2017-07-18,2460.610107421875,21574.73046875,6344.31005859375
2017-07-19,2473.830078125,21640.75,6385.0400390625
2017-07-20,2473.449951171875,21611.779296875,6390.0
2017-07-21,2472.5400390625,21580.0703125,6387.75
2017-07-24,2469.909912109375,21513.169921875,6410.81005859375
2017-07-25,2477.1298828125,21613.4296875,6412.169921875
2017-07-26,2477.830078125,21711.009765625,6422.75
2017-07-27,2475.419921875,21796.55078125,6382.18994140625
2017-07-28,2472.10009765625,21830.310546875,6374.68017578125
2017-07-31,2470.300048828125,21891.119140625,6348.1201171875
2017-08-01,2476.35009765625,21963.919921875,6362.93994140625
2017-08-02,2477.570068359375,22016.240234375,6362.64990234375
2017-08-03,2472.159912109375,22026.099609375,6340.33984375
2017-08-04,2476.830078125,22092.810546875,6351.56005859375
2017-08-07,2480.909912109375,22118.419921875,6383.77001953125
2017-08-08,2474.919921875,22085.33984375,6370.4599609375
2017-08-09,2474.02001953125,22048.69921875,6352.330078125
2017-08-10,2438.2099609375,21844.009765625,6216.8701171875
2017-08-11,2441.320068359375,21858.3203125,6256.56005859375
2017-08-14,2465.840087890625,21993.7109375,6340.22998046875
2017-08-15,2464.610107421875,21998.990234375,6333.009765625
2017-08-16,2468.110107421875,22024.869140625,6345.10986328125
2017-08-17,2430.010009765625,21750.73046875,6221.91015625
2017-08-18,2425.550048828125,21674.509765625,6216.52978515625
2017-08-21,2428.3701171875,21703.75,6213.1298828125
2017-08-22,2452.510009765625,21899.890625,6297.47998046875
2017-08-23,2444.0400390625,21812.08984375,6278.41015625
2017-08-24,2438.969970703125,21783.400390625,6271.330078125
2017-08-25,2443.050048828125,21813.669921875,6265.64013671875
2017-08-28,2444.239990234375,21808.400390625,6283.02001953125
2017-08-29,2446.300048828125,21865.369140625,6301.89013671875
2017-08-30,2457.590087890625,21892.4296875,6368.31005859375
2017-08-31,2471.64990234375,21948.099609375,6428.66015625
2017-09-01,2476.550048828125,21987.560546875,6435.330078125
2017-09-05,2457.85009765625,21753.310546875,6375.56982421875
2017-09-06,2465.5400390625,21807.640625,6393.31005859375
2017-09-07,2465.10009765625,21784.779296875,6397.8701171875
2017-09-08,2461.429931640625,21797.7890625,6360.18994140625
2017-09-11,2488.110107421875,22057.369140625,6432.259765625
2017-09-12,2496.47998046875,22118.859375,6454.27978515625
2017-09-13,2498.3701171875,22158.1796875,6460.18994140625
2017-09-14,2495.6201171875,22203.48046875,6429.080078125
2017-09-15,2500.22998046875,22268.33984375,6448.47021484375
2017-09-18,2503.8701171875,22331.349609375,6454.64013671875
2017-09-19,2506.64990234375,22370.80078125,6461.31982421875
2017-09-20,2508.239990234375,22412.58984375,6456.0400390625
2017-09-21,2500.60009765625,22359.23046875,6422.68994140625
2017-09-22,2502.219970703125,22349.58984375,6426.919921875
2017-09-25,2496.659912109375,22296.08984375,6370.58984375
2017-09-26,2496.840087890625,22284.3203125,6380.16015625
2017-09-27,2507.0400390625,22340.7109375,6453.259765625
2017-09-28,2510.06005859375,22381.19921875,6453.4501953125
2017-09-29,2519.360107421875,22405.08984375,6495.9599609375
2017-10-02,2529.1201171875,22557.599609375,6516.72021484375
2017-10-03,2534.580078125,22641.669921875,6531.7099609375
2017-10-04,2537.739990234375,22661.640625,6534.6298828125
2017-10-05,2552.070068359375,22775.390625,6585.35986328125
2017-10-06,2549.330078125,22773.669921875,6590.18017578125
2017-10-09,2544.72998046875,22761.0703125,6579.72998046875
2017-10-10,2550.639892578125,22830.6796875,6587.25
2017-10-11,2555.239990234375,22872.890625,6603.5498046875
2017-10-12,2550.929931640625,22841.009765625,6591.509765625
2017-10-13,2553.169921875,22871.720703125,6605.7998046875
2017-10-16,2557.639892578125,22956.9609375,6624.0
2017-10-17,2559.360107421875,22997.439453125,6623.66015625
2017-10-18,2561.260009765625,23157.599609375,6624.22021484375
2017-10-19,2562.10009765625,23163.0390625,6605.06982421875
2017-10-20,2575.2099609375,23328.630859375,6629.0498046875
2017-10-23,2564.97998046875,23273.9609375,6586.830078125
2017-10-24,2569.1298828125,23441.759765625,6598.43017578125
2017-10-25,2557.14990234375,23329.4609375,6563.89013671875
2017-10-26,2560.39990234375,23400.859375,6556.77001953125
2017-10-27,2581.070068359375,23434.189453125,6701.259765625
2017-10-30,2572.830078125,23348.740234375,6698.9599609375
2017-10-31,2575.260009765625,23377.240234375,6727.669921875
2017-11-01,2579.360107421875,23435.009765625,6716.52978515625
2017-11-02,2579.85009765625,23516.259765625,6714.93994140625
2017-11-03,2587.840087890625,23539.189453125,6764.43994140625
2017-11-06,2591.1298828125,23548.419921875,6786.43994140625
2017-11-07,2590.639892578125,23557.23046875,6767.77978515625
2017-11-08,2594.3798828125,23563.359375,6789.1201171875
2017-11-09,2584.6201171875,23461.939453125,6750.0498046875
2017-11-10,2582.300048828125,23422.2109375,6750.93994140625
2017-11-13,2584.840087890625,23439.69921875,6757.60009765625
2017-11-14,2578.8701171875,23409.470703125,6737.8701171875
2017-11-15,2564.6201171875,23271.279296875,6706.2099609375
2017-11-16,2585.639892578125,23458.359375,6793.2900390625
2017-11-17,2578.85009765625,23358.240234375,6782.7900390625
2017-11-20,2582.139892578125,23430.330078125,6790.7099609375
2017-11-21,2599.030029296875,23590.830078125,6862.47998046875
2017-11-22,2597.080078125,23526.1796875,6867.35986328125
2017-11-24,2602.419921875,23557.990234375,6889.16015625
2017-11-27,2601.419921875,23580.779296875,6878.52001953125
2017-11-28,2627.0400390625,23836.7109375,6912.35986328125
2017-11-29,2626.070068359375,23940.6796875,6824.39013671875
2017-11-30,2647.580078125,24272.349609375,6873.97021484375
2017-12-01,2642.219970703125,24231.58984375,6847.58984375
2017-12-04,2639.43994140625,24290.05078125,6775.3701171875
2017-12-05,2629.570068359375,24180.640625,6762.2099609375
2017-12-06,2629.27001953125,24140.91015625,6776.3798828125
2017-12-07,2636.97998046875,24211.48046875,6812.83984375
2017-12-08,2651.5,24329.16015625,6840.080078125
2017-12-11,2659.989990234375,24386.029296875,6875.080078125
2017-12-12,2664.110107421875,24504.80078125,6862.31982421875
2017-12-13,2662.85009765625,24585.4296875,6875.7998046875
2017-12-14,2652.010009765625,24508.66015625,6856.52978515625
2017-12-15,2675.81005859375,24651.740234375,6936.580078125
2017-12-18,2690.159912109375,24792.19921875,6994.759765625
2017-12-19,2681.469970703125,24754.75,6963.85009765625
2017-12-20,2679.25,24726.650390625,6960.9599609375
2017-12-21,2684.570068359375,24782.2890625,6965.35986328125
2017-12-22,2683.340087890625,24754.060546875,6959.9599609375
2017-12-26,2680.5,24746.2109375,6936.25
2017-12-27,2682.6201171875,24774.30078125,6939.33984375
2017-12-28,2687.5400390625,24837.509765625,6950.16015625
2017-12-29,2673.610107421875,24719.220703125,6903.39013671875
2018-01-02,2695.81005859375,24824.009765625,7006.89990234375
2018-01-03,2713.06005859375,24922.6796875,7065.52978515625
2018-01-04,2723.989990234375,25075.130859375,7077.91015625
2018-01-05,2743.14990234375,25295.869140625,7136.56005859375
2018-01-08,2747.7099609375,25283.0,7157.39013671875
2018-01-09,2751.2900390625,25385.80078125,7163.580078125
2018-01-10,2748.22998046875,25369.130859375,7153.56982421875
2018-01-11,2767.56005859375,25574.73046875,7211.77978515625
2018-01-12,2786.239990234375,25803.189453125,7261.06005859375
2018-01-16,2776.419921875,25792.859375,7223.68994140625
2018-01-17,2802.56005859375,26115.650390625,7298.27978515625
2018-01-18,2798.030029296875,26017.810546875,7296.0498046875
2018-01-19,2810.300048828125,26071.720703125,7336.3798828125
2018-01-22,2832.969970703125,26214.599609375,7408.02978515625
2018-01-23,2839.1298828125,26210.810546875,7460.2900390625
2018-01-24,2837.5400390625,26252.119140625,7415.06005859375
2018-01-25,2839.25,26392.7890625,7411.16015625
2018-01-26,2872.8701171875,26616.7109375,7505.77001953125
2018-01-29,2853.530029296875,26439.48046875,7466.509765625
2018-01-30,2822.429931640625,26076.890625,7402.47998046875
2018-01-31,2823.81005859375,26149.390625,7411.47998046875
2018-02-01,2821.97998046875,26186.7109375,7385.85986328125
2018-02-02,2762.1298828125,25520.9609375,7240.9501953125
2018-02-05,2648.93994140625,24345.75,6967.52978515625
2018-02-06,2695.139892578125,24912.76953125,7115.8798828125
2018-02-07,2681.659912109375,24893.349609375,7051.97998046875
2018-02-08,2581.0,23860.4609375,6777.16015625
2018-02-09,2619.550048828125,24190.900390625,6874.490234375
2018-02-12,2656.0,24601.26953125,6981.9599609375
2018-02-13,2662.93994140625,24640.44921875,7013.509765625
2018-02-14,2698.6298828125,24893.490234375,7143.6201171875
2018-02-15,2731.199951171875,25200.369140625,7256.43017578125
2018-02-16,2732.219970703125,25219.380859375,7239.47021484375
2018-02-20,2716.260009765625,24964.75,7234.31005859375
2018-02-21,2701.330078125,24797.779296875,7218.22998046875
2018-02-22,2703.9599609375,24962.48046875,7210.08984375
2018-02-23,2747.300048828125,25309.990234375,7337.39013671875
2018-02-26,2779.60009765625,25709.26953125,7421.4599609375
2018-02-27,2744.280029296875,25410.029296875,7330.35009765625
2018-02-28,2713.830078125,25029.19921875,7273.009765625
2018-03-01,2677.669921875,24608.98046875,7180.56005859375
2018-03-02,2691.25,24538.060546875,7257.8701171875
2018-03-05,2720.93994140625,24874.759765625,7330.7099609375
2018-03-06,2728.1201171875,24884.119140625,7372.009765625
2018-03-07,2726.800048828125,24801.359375,7396.64990234375
2018-03-08,2738.969970703125,24895.2109375,7427.9501953125
2018-03-09,2786.570068359375,25335.740234375,7560.81005859375
2018-03-12,2783.02001953125,25178.609375,7588.31982421875
2018-03-13,2765.31005859375,25007.029296875,7511.009765625
2018-03-14,2749.47998046875,24758.119140625,7496.81005859375
2018-03-15,2747.330078125,24873.66015625,7481.740234375
2018-03-16,2752.010009765625,24946.509765625,7481.990234375
2018-03-19,2712.919921875,24610.91015625,7344.240234375
2018-03-20,2716.93994140625,24727.26953125,7364.2998046875
2018-03-21,2711.929931640625,24682.310546875,7345.2900390625
2018-03-22,2643.68994140625,23957.890625,7166.68017578125
2018-03-23,2588.260009765625,23533.19921875,6992.669921875
2018-03-26,2658.550048828125,24202.599609375,7220.5400390625
2018-03-27,2612.6201171875,23857.7109375,7008.81005859375
2018-03-28,2605.0,23848.419921875,6949.22998046875
2018-03-29,2640.8701171875,24103.109375,7063.4501953125
2018-04-02,2581.8798828125,23644.189453125,6870.1201171875
2018-04-03,2614.449951171875,24033.359375,6941.27978515625
2018-04-04,2644.68994140625,24264.30078125,7042.10986328125
2018-04-05,2662.840087890625,24505.220703125,7076.5498046875
2018-04-06,2604.469970703125,23932.759765625,6915.10986328125
2018-04-09,2613.159912109375,23979.099609375,6950.33984375
